rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
34,full_grid,0.000000000,-0.012376238,0.042351485,1.110662664e+03,6.626799895e-02,1.676016601e+04,5761,-7.301854112e-07,1.081111700e-04,2.695732648e-08,5.499833749e-02
35,full_grid,0.012376238,0.000000000,0.042351485,1.110662664e+03,6.626799895e-02,1.676016601e+04,5761,-7.301854112e-07,1.081111700e-04,2.695732648e-08,5.499833749e-02
36,full_grid,0.000000000,0.012376238,0.042351485,1.110662664e+03,6.626799895e-02,1.676016601e+04,5761,-7.301854112e-07,1.081111700e-04,2.695732648e-08,5.499833749e-02
37,full_grid,0.000000000,0.000000000,0.042563861,5.109771178e+03,6.920270114e-02,7.383774179e+04,5616,-1.576775533e-05,2.372053450e-03,6.873014717e-07,1.402232395e+00
38,full_grid,0.013861386,0.000000000,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
39,full_grid,0.000000000,0.013861386,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
40,full_grid,-0.013861386,0.000000000,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
41,full_grid,0.000000000,-0.013861386,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
42,full_grid,-0.014356436,0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,4.235164736e-22,1.011083485e-02
43,full_grid,-0.014356436,-0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-4.235164736e-22,1.011083485e-02
44,full_grid,0.014356436,-0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,1.164670302e-21,1.011083485e-02
45,full_grid,0.014356436,0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-1.164670302e-21,1.011083485e-02
46,full_grid,-0.000495050,0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,7.411538288e-22,1.011083485e-02
47,full_grid,0.000495050,-0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-8.470329473e-22,1.011083485e-02
48,full_grid,-0.000495050,-0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,8.470329473e-22,1.011083485e-02
49,full_grid,0.000495050,0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-7.411538288e-22,1.011083485e-02
50,full_grid,-0.002475248,-0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
51,full_grid,-0.013366337,-0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
52,full_grid,0.013366337,-0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
53,full_grid,-0.013366337,0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
