rank,search_mode,x,y,z,p_abs,local_p_ratio,local_p_ref,local_p_sample_count,U,grad_norm,well_depth,lambda_min_conf
224,full_grid,0.000000000,0.000000000,0.010919802,8.721498788e+03,3.090625264e-01,2.821920499e+04,6353,-1.996109289e-06,1.774919334e-04,1.983631893e-08,4.047005788e-02
225,full_grid,0.000000000,0.000000000,0.023874752,8.595389714e+03,1.732083233e-01,4.962457665e+04,6353,-5.535992990e-06,3.415064675e-04,1.307781510e-07,2.668135837e-01
226,full_grid,0.000000000,0.000000000,0.028547030,5.892269707e+03,9.773487372e-02,6.028830327e+04,6353,-9.360268201e-06,9.488242931e-05,3.767443419e-07,7.686338064e-01
227,full_grid,0.000000000,0.000000000,0.033219307,6.991872175e+03,1.038006111e-01,6.735868026e+04,6353,-1.247583573e-05,7.687357188e-04,5.359158254e-07,1.093375467e+00
228,full_grid,0.000000000,0.000000000,0.037891584,6.396586860e+03,8.845776328e-02,7.231232877e+04,6353,-1.463599057e-05,1.712883215e-03,6.386996708e-07,1.303075068e+00
229,full_grid,0.000000000,0.000000000,0.042563861,5.109771178e+03,6.920270114e-02,7.383774179e+04,5616,-1.576775533e-05,2.372053450e-03,6.873014717e-07,1.402232395e+00
230,full_grid,0.000000000,0.010891089,0.004548515,1.376197577e+04,4.893076373e-01,2.812540561e+04,5761,-2.144510241e-06,1.670613436e-04,2.011774069e-07,4.412272866e-01
231,full_grid,0.000000000,0.011386139,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
232,full_grid,0.000000000,0.012376238,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
233,full_grid,0.000000000,0.012376238,0.042351485,1.110662664e+03,6.626799895e-02,1.676016601e+04,5761,-7.301854112e-07,1.081111700e-04,2.695732648e-08,5.499833749e-02
234,full_grid,0.000000000,0.013861386,0.009645545,8.221737532e+03,3.579664462e-01,2.296789998e+04,6353,-1.060963468e-06,1.065360376e-04,-3.725681414e-09,1.736464678e-02
235,full_grid,0.000000000,0.013861386,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
236,full_grid,0.000000000,0.013861386,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
237,full_grid,0.000000000,0.020297030,0.012618812,8.032573603e+03,3.629579907e-01,2.213086310e+04,6353,-9.696978804e-07,7.275617779e-06,2.893839301e-09,5.904010942e-03
238,full_grid,0.000000000,0.020792079,0.003699010,1.581296263e+04,5.814261576e-01,2.719685453e+04,5085,-2.358361650e-06,2.343531516e-04,5.649604853e-08,1.671156596e-01
239,full_grid,0.000000000,0.021287129,0.017291089,7.818477221e+03,3.892120944e-01,2.008796061e+04,6353,-7.047158959e-07,1.017180171e-04,9.231049058e-09,2.145256561e-02
240,full_grid,0.000000000,0.021782178,0.021963366,4.966379185e+03,3.242656590e-01,1.531577288e+04,6353,-3.749681509e-07,1.506007818e-05,7.334285594e-09,1.496340947e-02
241,full_grid,0.000000000,0.021782178,0.026423267,2.730812836e+03,2.171820847e-01,1.257384024e+04,6353,-1.739078556e-07,1.555064065e-05,6.748130895e-09,1.376753665e-02
242,full_grid,0.000000000,0.022772277,0.042563861,6.689931451e+02,5.969008512e-02,1.120777670e+04,5616,-3.752753655e-07,3.207657119e-05,1.375080891e-08,3.138285794e-02
243,full_grid,0.000000000,0.027722772,0.014742574,9.045875516e+03,5.047151356e-01,1.792273478e+04,6353,-3.836709058e-07,1.737421587e-05,4.361217318e-09,8.897755573e-03
244,full_grid,0.000000000,0.028712871,0.019414851,1.133432544e+04,5.109338935e-01,2.218354582e+04,6353,-7.899402528e-07,2.205502815e-05,8.109200008e-09,1.736032561e-02
245,full_grid,0.000000000,0.030198020,0.024087129,1.194146355e+04,4.940594150e-01,2.417009611e+04,6353,-1.154628623e-06,5.046778169e-05,1.804797226e-08,3.682147301e-02
246,full_grid,0.000000000,0.030693069,0.028971782,1.254605260e+04,5.134286264e-01,2.443582603e+04,6353,-1.217715336e-06,8.194121188e-05,1.474733528e-08,4.522845610e-02
247,full_grid,0.000000000,0.034158416,0.003061881,4.561013304e+03,3.796278522e-01,1.201443276e+04,4458,-1.288780317e-07,1.789960775e-06,1.400930917e-09,2.858179256e-03
248,full_grid,0.000000000,0.034158416,0.009645545,3.036334438e+03,2.377349131e-01,1.277193323e+04,6353,-2.798290139e-07,3.534262014e-05,8.637554967e-09,1.863598133e-02
249,full_grid,0.000000000,0.038613861,0.032369802,9.352711199e+03,3.403440076e-01,2.748017003e+04,6353,-1.427286790e-06,3.231457718e-05,1.846832962e-08,2.797824355e-02
250,full_grid,0.000000000,0.039108911,0.013893069,1.897722716e+03,1.523703670e-01,1.245467051e+04,6353,-2.018133718e-07,6.667711559e-06,3.743283164e-09,7.812358819e-03
251,full_grid,0.000000000,0.039108911,0.037466832,5.877792290e+03,1.996433661e-01,2.944146057e+04,6353,-1.865921614e-06,1.134028850e-04,1.861860698e-08,3.557853365e-02
252,full_grid,0.000000000,0.039108911,0.042563861,2.647352053e+03,8.781294779e-02,3.014762765e+04,5616,-2.055278984e-06,2.282134793e-04,1.370753268e-08,3.442316721e-02
253,full_grid,0.000000000,0.049009901,0.015804455,2.582773248e+03,2.107608343e-01,1.225452184e+04,4513,-1.933799393e-07,2.203107259e-06,1.768303977e-09,3.607693774e-03
254,full_grid,0.000495050,-0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-8.470329473e-22,1.011083485e-02
255,full_grid,0.000495050,0.014356436,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-7.411538288e-22,1.011083485e-02
256,full_grid,0.001485149,-0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
257,full_grid,0.001485149,0.012871287,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
258,full_grid,0.001980198,-0.029702970,0.005822772,6.925527625e+03,5.781497517e-01,1.197877817e+04,6323,-1.442122082e-07,9.047981102e-06,6.615172024e-09,1.483835383e-02
259,full_grid,0.001980198,0.029702970,0.005822772,6.925527625e+03,5.781497517e-01,1.197877817e+04,6323,-1.442122082e-07,9.047981102e-06,6.615172024e-09,1.483835383e-02
260,full_grid,0.002475248,-0.021287129,0.007946535,6.692236218e+03,2.917343427e-01,2.293948719e+04,6353,-1.075226593e-06,9.214994699e-05,2.863618570e-08,7.282120913e-02
261,full_grid,0.002475248,-0.020297030,0.012831188,7.786762885e+03,3.459269217e-01,2.250984932e+04,6353,-9.825293658e-07,1.034346235e-04,5.926190572e-09,4.444561348e-02
262,full_grid,0.002475248,-0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
263,full_grid,0.002475248,0.013366337,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
264,full_grid,0.002475248,0.020297030,0.012831188,7.786762885e+03,3.459269217e-01,2.250984932e+04,6353,-9.825293658e-07,1.034346235e-04,5.926190572e-09,4.444561348e-02
265,full_grid,0.002475248,0.021287129,0.007946535,6.692236218e+03,2.917343427e-01,2.293948719e+04,6353,-1.075226593e-06,9.214994699e-05,2.863618570e-08,7.282120913e-02
266,full_grid,0.002970297,-0.011386139,0.009008416,7.088109925e+03,2.899404598e-01,2.444677756e+04,6353,-1.159331874e-06,2.622242393e-05,4.945817360e-08,1.164450317e-01
267,full_grid,0.002970297,-0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
268,full_grid,0.002970297,-0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
269,full_grid,0.002970297,0.002970297,0.006884653,2.186629222e+03,8.018211115e-02,2.727078635e+04,6353,-2.224896739e-06,6.295778150e-05,5.989035784e-08,1.512509608e-01
270,full_grid,0.002970297,0.002970297,0.020051980,7.250234462e+03,2.099962372e-01,3.452554464e+04,6353,-2.921084851e-06,3.311241719e-04,2.099605527e-08,3.730615146e-02
271,full_grid,0.002970297,0.011386139,0.009008416,7.088109925e+03,2.899404598e-01,2.444677756e+04,6353,-1.159331874e-06,2.622242393e-05,4.945817360e-08,1.164450317e-01
272,full_grid,0.003465347,-0.014851485,0.009857921,8.514896747e+03,3.574205716e-01,2.382318597e+04,6353,-1.024076020e-06,3.865180258e-05,3.080968818e-09,1.450987884e-02
273,full_grid,0.003465347,-0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
274,full_grid,0.003465347,0.003465347,0.015592079,6.638086956e+03,2.308940335e-01,2.874949541e+04,6353,-2.030948020e-06,5.466095043e-05,1.500699464e-08,5.196849711e-02
275,full_grid,0.003465347,0.014851485,0.009857921,8.514896747e+03,3.574205716e-01,2.382318597e+04,6353,-1.024076020e-06,3.865180258e-05,3.080968818e-09,1.450987884e-02
276,full_grid,0.003960396,-0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
277,full_grid,0.003960396,0.015346535,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
278,full_grid,0.004455446,-0.028217822,0.014954950,8.479017166e+03,4.853916866e-01,1.746840212e+04,6353,-3.744547859e-07,3.019652065e-05,4.923971129e-09,1.499271605e-02
279,full_grid,0.004455446,0.028217822,0.014954950,8.479017166e+03,4.853916866e-01,1.746840212e+04,6353,-3.744547859e-07,3.019652065e-05,4.923971129e-09,1.499271605e-02
280,full_grid,0.006930693,-0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
281,full_grid,0.006930693,0.011386139,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
282,full_grid,0.009405941,-0.012376238,0.005822772,9.007421184e+03,3.121559249e-01,2.885551888e+04,6323,-1.088126505e-06,1.339524360e-04,4.327698722e-08,1.482362995e-01
283,full_grid,0.009405941,0.012376238,0.005822772,9.007421184e+03,3.121559249e-01,2.885551888e+04,6323,-1.088126505e-06,1.339524360e-04,4.327698722e-08,1.482362995e-01
284,full_grid,0.009900990,-0.020792079,0.004760891,1.242627564e+04,4.765207940e-01,2.607709001e+04,5898,-1.285046245e-06,1.272585108e-04,3.608651178e-08,1.942844310e-01
285,full_grid,0.009900990,0.020792079,0.004760891,1.242627564e+04,4.765207940e-01,2.607709001e+04,5898,-1.285046245e-06,1.272585108e-04,3.608651178e-08,1.942844310e-01
286,full_grid,0.010396040,-0.021782178,0.009645545,9.138780662e+03,3.875798400e-01,2.357909189e+04,6353,-7.341348462e-07,4.169769977e-05,3.147299774e-08,7.811710043e-02
287,full_grid,0.010396040,0.021782178,0.009645545,9.138780662e+03,3.875798400e-01,2.357909189e+04,6353,-7.341348462e-07,4.169769977e-05,3.147299774e-08,7.811710043e-02
288,full_grid,0.010891089,-0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
289,full_grid,0.010891089,-0.014851485,0.006884653,1.023532938e+04,3.891782460e-01,2.629984970e+04,6353,-8.191521205e-07,5.460122394e-05,-4.108680590e-08,1.015745128e-02
290,full_grid,0.010891089,-0.011386139,0.010919802,6.091413116e+03,2.704184298e-01,2.252588006e+04,6353,-7.419715094e-07,5.315321022e-05,5.059824083e-09,8.481614284e-03
291,full_grid,0.010891089,0.000000000,0.004548515,1.376197577e+04,4.893076373e-01,2.812540561e+04,5761,-2.144510241e-06,1.670613436e-04,2.011774069e-07,4.412272866e-01
292,full_grid,0.010891089,0.014851485,0.006884653,1.023532938e+04,3.891782460e-01,2.629984970e+04,6353,-8.191521205e-07,5.460122394e-05,-4.108680590e-08,1.015745128e-02
293,full_grid,0.010891089,0.028712871,0.042563861,2.895754374e+02,8.434525774e-02,3.433215395e+03,5616,-2.808210536e-08,9.529575660e-07,8.394219398e-11,1.231311855e-03
294,full_grid,0.011386139,-0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
295,full_grid,0.011386139,-0.002970297,0.009008416,7.088109925e+03,2.899404598e-01,2.444677756e+04,6353,-1.159331874e-06,2.622242393e-05,4.945817360e-08,1.164450317e-01
296,full_grid,0.011386139,0.000000000,0.032157426,4.240799845e+03,2.374028177e-01,1.786330881e+04,6353,-7.370618053e-07,9.499819313e-05,2.468500759e-08,5.036235249e-02
297,full_grid,0.011386139,0.002970297,0.009008416,7.088109925e+03,2.899404598e-01,2.444677756e+04,6353,-1.159331874e-06,2.622242393e-05,4.945817360e-08,1.164450317e-01
298,full_grid,0.011386139,0.006930693,0.004760891,3.299529823e+03,1.269338396e-01,2.599409136e+04,5898,-9.506762535e-07,6.248423401e-05,2.036695282e-09,6.420207260e-02
299,full_grid,0.011386139,0.010891089,0.010919802,6.091413116e+03,2.704184298e-01,2.252588006e+04,6353,-7.419715094e-07,5.315321022e-05,5.059824083e-09,8.481614284e-03
300,full_grid,0.012376238,-0.009405941,0.005822772,9.007421184e+03,3.121559249e-01,2.885551888e+04,6323,-1.088126505e-06,1.339524360e-04,4.327698722e-08,1.482362995e-01
301,full_grid,0.012376238,0.000000000,0.037466832,1.877261653e+03,1.138312736e-01,1.649161600e+04,6353,-7.242686350e-07,8.052523768e-05,2.734324755e-08,5.578569364e-02
302,full_grid,0.012376238,0.000000000,0.042351485,1.110662664e+03,6.626799895e-02,1.676016601e+04,5761,-7.301854112e-07,1.081111700e-04,2.695732648e-08,5.499833749e-02
303,full_grid,0.012376238,0.009405941,0.005822772,9.007421184e+03,3.121559249e-01,2.885551888e+04,6323,-1.088126505e-06,1.339524360e-04,4.327698722e-08,1.482362995e-01
304,full_grid,0.012871287,-0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
305,full_grid,0.012871287,-0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
306,full_grid,0.012871287,-0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
307,full_grid,0.012871287,0.001485149,0.014105446,3.604300081e+03,1.717856848e-01,2.098137622e+04,6353,-9.590859723e-07,5.644137249e-05,-4.458767892e-09,1.437002753e-02
308,full_grid,0.012871287,0.016831683,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
309,full_grid,0.012871287,0.044059406,0.030670792,1.350175455e+03,2.347772351e-01,5.750878930e+03,6353,-5.344044050e-08,2.966623801e-06,2.085953768e-10,9.400087246e-04
310,full_grid,0.013366337,-0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
311,full_grid,0.013366337,-0.041089109,0.031307921,1.544020005e+03,2.774886590e-01,5.564263457e+03,6353,-5.255628246e-08,1.355179463e-06,-2.569664786e-10,3.963492359e-04
312,full_grid,0.013366337,-0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
313,full_grid,0.013366337,-0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
314,full_grid,0.013366337,-0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
315,full_grid,0.013366337,-0.012871287,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847399e-03
316,full_grid,0.013366337,-0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
317,full_grid,0.013366337,0.002475248,0.018990099,1.311859672e+03,7.826641109e-02,1.676146451e+04,6353,-7.666632489e-07,2.558336521e-05,-3.170246791e-10,6.108269934e-03
318,full_grid,0.013366337,0.012871287,0.037042079,5.140048992e+02,1.313422170e-01,3.913478173e+03,6353,-3.893571603e-08,2.869551357e-06,4.251518235e-10,1.167847398e-03
319,full_grid,0.013366337,0.013366337,0.042351485,2.351924434e+02,5.884761375e-02,3.996635181e+03,5761,-4.033152085e-08,9.175543550e-07,2.043605326e-09,3.250564438e-03
320,full_grid,0.013366337,0.016336634,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
321,full_grid,0.013366337,0.018316832,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
322,full_grid,0.013366337,0.041089109,0.031307921,1.544020005e+03,2.774886590e-01,5.564263457e+03,6353,-5.255628246e-08,1.355179463e-06,-2.569664786e-10,3.963492359e-04
323,full_grid,0.013366337,0.044554455,0.036404950,8.986594532e+02,1.318002874e-01,6.818342134e+03,6353,-7.782224614e-08,3.223998932e-06,2.170107550e-10,1.029281768e-03
324,full_grid,0.013861386,-0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
325,full_grid,0.013861386,0.000000000,0.009645545,8.221737532e+03,3.579664462e-01,2.296789998e+04,6353,-1.060963468e-06,1.065360376e-04,-3.725681414e-09,1.736464678e-02
326,full_grid,0.013861386,0.000000000,0.014317822,4.392086288e+03,2.092560125e-01,2.098905659e+04,6353,-9.658386241e-07,9.256425594e-05,6.536420217e-09,1.333560453e-02
327,full_grid,0.013861386,0.000000000,0.018990099,1.212812282e+03,7.185953861e-02,1.687754062e+04,6353,-7.783363388e-07,5.569601743e-05,7.545973284e-09,1.539529469e-02
328,full_grid,0.013861386,0.045544554,0.042139109,3.821748145e+02,5.299443114e-02,7.211603301e+03,5898,-9.372530719e-08,2.246614916e-06,2.791294650e-11,6.516881085e-04
329,full_grid,0.014356436,-0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,1.164670302e-21,1.011083485e-02
330,full_grid,0.014356436,0.000495050,0.023874752,1.206501682e+03,7.638499250e-02,1.579500950e+04,6353,-6.784524980e-07,3.458459334e-05,-1.164670302e-21,1.011083485e-02
331,full_grid,0.014851485,-0.010891089,0.006884653,1.023532938e+04,3.891782460e-01,2.629984970e+04,6353,-8.191521205e-07,5.460122394e-05,-4.108680590e-08,1.015745128e-02
332,full_grid,0.014851485,-0.003465347,0.009857921,8.514896747e+03,3.574205716e-01,2.382318597e+04,6353,-1.024076020e-06,3.865180258e-05,3.080968818e-09,1.450987884e-02
333,full_grid,0.014851485,0.003465347,0.009857921,8.514896747e+03,3.574205716e-01,2.382318597e+04,6353,-1.024076020e-06,3.865180258e-05,3.080968818e-09,1.450987884e-02
334,full_grid,0.014851485,0.010891089,0.006884653,1.023532938e+04,3.891782460e-01,2.629984970e+04,6353,-8.191521205e-07,5.460122394e-05,-4.108680590e-08,1.015745128e-02
335,full_grid,0.015346535,-0.043564356,0.016441584,1.001860699e+02,2.980017291e-02,3.361929146e+03,6353,-1.757571380e-08,3.454195930e-07,-7.058358988e-10,1.429966733e-04
336,full_grid,0.015346535,-0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
337,full_grid,0.015346535,0.003960396,0.004973267,4.907332427e+03,1.993270182e-01,2.461950453e+04,6019,-9.765861055e-07,1.253398722e-04,4.473211295e-08,1.820369073e-01
338,full_grid,0.015346535,0.043564356,0.016441584,1.001860699e+02,2.980017291e-02,3.361929146e+03,6353,-1.757571380e-08,3.454195930e-07,-7.058358988e-10,1.429966733e-04
339,full_grid,0.016336634,-0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
340,full_grid,0.016336634,-0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
341,full_grid,0.016336634,0.013366337,0.002212376,3.438125540e+03,1.289433260e-01,2.666385029e+04,3538,-5.243443345e-07,6.661708093e-05,1.386147721e-09,8.684810632e-02
342,full_grid,0.016336634,0.021287129,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
343,full_grid,0.016831683,-0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
344,full_grid,0.016831683,0.012871287,0.004336139,4.070094296e+03,1.583372758e-01,2.570521865e+04,5616,-8.368792064e-07,2.024311266e-04,2.575958442e-08,1.985774672e-01
345,full_grid,0.018316832,-0.021782178,0.008583663,6.071061211e+03,2.668167215e-01,2.275367592e+04,6353,-6.278805019e-07,3.303731346e-05,7.063433193e-09,8.190365878e-02
346,full_grid,0.018316832,-0.020297030,0.003274257,8.186876055e+03,3.530615372e-01,2.318824112e+04,4679,-7.551026720e-07,1.710224277e-04,2.891469203e-08,5.634736274e-02
347,full_grid,0.018316832,-0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
348,full_grid,0.018316832,0.013366337,0.010070297,5.361985649e+03,2.315496375e-01,2.315695981e+04,6353,-5.464904638e-07,2.238550059e-05,6.414067254e-10,3.319776578e-02
349,full_grid,0.018316832,0.020297030,0.003274257,8.186876055e+03,3.530615372e-01,2.318824112e+04,4679,-7.551026720e-07,1.710224277e-04,2.891469203e-08,5.634736274e-02
350,full_grid,0.018316832,0.021782178,0.008583663,6.071061211e+03,2.668167215e-01,2.275367592e+04,6353,-6.278805019e-07,3.303731346e-05,7.063433193e-09,8.190365878e-02
351,full_grid,0.019801980,-0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
352,full_grid,0.019801980,0.019801980,0.042563861,2.030088445e+02,9.810888303e-02,2.069219812e+03,5616,-1.159692130e-08,1.472220516e-06,6.762979905e-10,1.009728638e-03
353,full_grid,0.020297030,-0.034653465,0.004548515,1.909878366e+03,3.105622589e-01,6.149743928e+03,5761,-3.254119139e-08,1.704239410e-06,5.637157134e-10,1.209435221e-03
354,full_grid,0.020297030,-0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
355,full_grid,0.020297030,-0.018316832,0.003274257,8.186876055e+03,3.530615372e-01,2.318824112e+04,4679,-7.551026720e-07,1.710224277e-04,2.891469203e-08,5.634736274e-02
356,full_grid,0.020297030,-0.002475248,0.012831188,7.786762885e+03,3.459269217e-01,2.250984932e+04,6353,-9.825293658e-07,1.034346235e-04,5.926190572e-09,4.444561348e-02
357,full_grid,0.020297030,0.000000000,0.012618812,8.032573603e+03,3.629579907e-01,2.213086310e+04,6353,-9.696978804e-07,7.275617779e-06,2.893839301e-09,5.904010942e-03
358,full_grid,0.020297030,0.002475248,0.012831188,7.786762885e+03,3.459269217e-01,2.250984932e+04,6353,-9.825293658e-07,1.034346235e-04,5.926190572e-09,4.444561348e-02
359,full_grid,0.020297030,0.018316832,0.003274257,8.186876055e+03,3.530615372e-01,2.318824112e+04,4679,-7.551026720e-07,1.710224277e-04,2.891469203e-08,5.634736274e-02
360,full_grid,0.020297030,0.020297030,0.037679208,2.630085060e+02,1.312609684e-01,2.003706884e+03,6353,-9.842843496e-09,5.858172151e-07,1.115324052e-10,3.945190275e-04
361,full_grid,0.020297030,0.034653465,0.004548515,1.909878366e+03,3.105622589e-01,6.149743928e+03,5761,-3.254119139e-08,1.704239410e-06,5.637157134e-10,1.209435221e-03
362,full_grid,0.020792079,-0.009900990,0.004760891,1.242627564e+04,4.765207940e-01,2.607709001e+04,5898,-1.285046245e-06,1.272585108e-04,3.608651178e-08,1.942844310e-01
363,full_grid,0.020792079,0.000000000,0.003699010,1.581296263e+04,5.814261576e-01,2.719685453e+04,5085,-2.358361650e-06,2.343531516e-04,5.649604853e-08,1.671156596e-01
364,full_grid,0.020792079,0.009900990,0.004760891,1.242627564e+04,4.765207940e-01,2.607709001e+04,5898,-1.285046245e-06,1.272585108e-04,3.608651178e-08,1.942844310e-01
365,full_grid,0.021287129,-0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
366,full_grid,0.021287129,-0.002475248,0.007946535,6.692236218e+03,2.917343427e-01,2.293948719e+04,6353,-1.075226593e-06,9.214994699e-05,2.863618570e-08,7.282120913e-02
367,full_grid,0.021287129,0.000000000,0.017291089,7.818477221e+03,3.892120944e-01,2.008796061e+04,6353,-7.047158959e-07,1.017180171e-04,9.231049058e-09,2.145256561e-02
368,full_grid,0.021287129,0.002475248,0.007946535,6.692236218e+03,2.917343427e-01,2.293948719e+04,6353,-1.075226593e-06,9.214994699e-05,2.863618570e-08,7.282120913e-02
369,full_grid,0.021287129,0.016336634,0.006035149,4.256888934e+03,1.793933838e-01,2.372935301e+04,6348,-7.501608460e-07,2.876316276e-05,2.365528822e-08,9.087940771e-02
370,full_grid,0.021782178,-0.021287129,0.014317822,1.060955985e+04,5.401478145e-01,1.964195645e+04,6353,-2.892421958e-07,5.838541703e-06,4.300223786e-09,7.308256978e-03
371,full_grid,0.021782178,-0.018316832,0.008583663,6.071061211e+03,2.668167215e-01,2.275367592e+04,6353,-6.278805019e-07,3.303731346e-05,7.063433193e-09,8.190365878e-02
372,full_grid,0.021782178,-0.010396040,0.009645545,9.138780662e+03,3.875798400e-01,2.357909189e+04,6353,-7.341348462e-07,4.169769977e-05,3.147299774e-08,7.811710043e-02
373,full_grid,0.021782178,0.000000000,0.021963366,4.966379185e+03,3.242656590e-01,1.531577288e+04,6353,-3.749681509e-07,1.506007818e-05,7.334285594e-09,1.496340947e-02
